image_id,query_index,distance_class,variant,mask,score,boundary,success,off_road_ratio,path_length,expanded_nodes,planning_time_ms,safe_success_0.01,safe_success_0.05,safe_success_0.10
23278930_15,597,medium,repaired+p+boundary_off,repaired,p,0,1,0.017509727626459193,1372.868324581543,113193,2853.9837000000716,0,1,1
23278930_15,597,medium,repaired+p+boundary_on,repaired,p,1,1,0.005780346820809301,1382.868324581543,139400,3776.662999999985,1,1,1
23278930_15,597,medium,repaired+q+boundary_off,repaired,q,0,1,0.014534883720930258,1376.0398974567968,106108,2834.9595999999337,0,1,1
23278930_15,597,medium,repaired+q+boundary_on,repaired,q,1,1,0.004812319538017307,1383.4541110191699,134182,3776.134500000012,1,1,1
23278930_15,598,medium,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,598,medium,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,598,medium,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,598,medium,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,598,medium,repaired+p+boundary_off,repaired,p,0,1,0.01831501831501836,1480.7749621930923,89471,2279.308799999967,0,1,1
23278930_15,598,medium,repaired+p+boundary_on,repaired,p,1,1,0.004533091568449721,1495.5028842544502,149211,4177.789799999914,1,1,1
23278930_15,598,medium,repaired+q+boundary_off,repaired,q,0,1,0.01645338208409508,1484.4318164425847,88632,2615.6630000000405,0,1,1
23278930_15,598,medium,repaired+q+boundary_on,repaired,q,1,1,0.004533091568449721,1495.5028842544502,148290,4110.081900000068,1,1,1
23278930_15,599,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,599,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,599,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,599,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,599,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,599,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,599,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,599,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,600,long,original+p+boundary_off,original,p,0,0,nan,nan,200001,5129.2755000000625,0,0,0
23278930_15,600,long,original+p+boundary_on,original,p,1,0,nan,nan,200001,5499.73650000004,0,0,0
23278930_15,600,long,original+q+boundary_off,original,q,0,0,nan,nan,200001,5136.8966,0,0,0
23278930_15,600,long,original+q+boundary_on,original,q,1,0,nan,nan,200001,5408.584700000006,0,0,0
23278930_15,600,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,200001,5080.433699999958,0,0,0
23278930_15,600,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,200001,5333.502999999951,0,0,0
23278930_15,600,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,200001,4978.550499999983,0,0,0
23278930_15,600,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,200001,5323.35020000005,0,0,0
23278930_15,601,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,601,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,601,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,601,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,601,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,601,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,601,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,601,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,602,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,603,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,604,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,604,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,604,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,604,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,604,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,200001,4979.424800000061,0,0,0
23278930_15,604,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,200001,5233.034399999951,0,0,0
23278930_15,604,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,200001,5058.00499999998,0,0,0
23278930_15,604,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,200001,5435.497099999907,0,0,0
23278930_15,605,long,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,605,long,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,605,long,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,605,long,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23278930_15,605,long,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
23278930_15,605,long,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
23278930_15,605,long,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
23278930_15,605,long,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
23428540_15,606,short,original+p+boundary_off,original,p,0,1,0.057640750670241325,944.2367235014638,26042,635.3513000000248,0,0,1
23428540_15,606,short,original+p+boundary_on,original,p,1,1,0.01719576719576721,955.8935777509561,25138,647.5976000000401,0,1,1
23428540_15,606,short,original+q+boundary_off,original,q,0,1,0.03609625668449201,947.8935777509562,25605,645.1967000000423,0,1,1
23428540_15,606,short,original+q+boundary_on,original,q,1,1,0.014531043593130732,957.3077913133293,24766,647.2999000000073,0,1,1
23428540_15,606,short,repaired+p+boundary_off,repaired,p,0,1,0.057640750670241325,944.2367235014638,26042,621.9128999999839,0,0,1
23428540_15,606,short,repaired+p+boundary_on,repaired,p,1,1,0.01719576719576721,955.8935777509561,25138,648.3792999999878,0,1,1
23428540_15,606,short,repaired+q+boundary_off,repaired,q,0,1,0.03609625668449201,947.8935777509562,25605,609.3897999999172,0,1,1
23428540_15,606,short,repaired+q+boundary_on,repaired,q,1,1,0.014531043593130732,957.3077913133293,24766,656.3575999999784,0,1,1
23428540_15,607,short,original+p+boundary_off,original,p,0,0,nan,nan,0,0.0,0,0,0
23428540_15,607,short,original+p+boundary_on,original,p,1,0,nan,nan,0,0.0,0,0,0
23428540_15,607,short,original+q+boundary_off,original,q,0,0,nan,nan,0,0.0,0,0,0
23428540_15,607,short,original+q+boundary_on,original,q,1,0,nan,nan,0,0.0,0,0,0
23428540_15,607,short,repaired+p+boundary_off,repaired,p,0,0,nan,nan,0,0.0,0,0,0
23428540_15,607,short,repaired+p+boundary_on,repaired,p,1,0,nan,nan,0,0.0,0,0,0
23428540_15,607,short,repaired+q+boundary_off,repaired,q,0,0,nan,nan,0,0.0,0,0,0
23428540_15,607,short,repaired+q+boundary_on,repaired,q,1,0,nan,nan,0,0.0,0,0,0
23428540_15,608,short,original+p+boundary_off,original,p,0,1,0.008802816901408494,707.8326112068553,15144,377.0770999999513,1,1,1
23428540_15,608,short,original+p+boundary_on,original,p,1,1,0.0,713.3889603929595,15018,388.3845000000292,1,1,1
23428540_15,608,short,original+q+boundary_off,original,q,0,1,0.008802816901408494,708.6610383316015,15054,375.0115000000278,1,1,1
23428540_15,608,short,original+q+boundary_on,original,q,1,1,0.0,713.9747468305864,14911,373.2385000000704,1,1,1
23428540_15,608,short,repaired+p+boundary_off,repaired,p,0,1,0.008802816901408494,707.8326112068553,15144,368.34910000004584,1,1,1
23428540_15,608,short,repaired+p+boundary_on,repaired,p,1,1,0.0,713.3889603929595,15018,386.2392999999429,1,1,1
23428540_15,608,short,repaired+q+boundary_off,repaired,q,0,1,0.008802816901408494,708.6610383316015,15054,349.84450000001743,1,1,1
23428540_15,608,short,repaired+q+boundary_on,repaired,q,1,1,0.0,713.9747468305864,14911,382.53199999996923,1,1,1
23428540_15,609,short,original+p+boundary_off,original,p,0,1,0.0,562.6072144624384,8616,214.63070000004336,1,1,1
23428540_15,609,short,original+p+boundary_on,original,p,1,1,0.0,562.6072144624384,14148,368.3595999999625,1,1,1
23428540_15,609,short,original+q+boundary_off,original,q,0,1,0.0,562.6072144624384,8469,212.14150000002974,1,1,1
23428540_15,609,short,original+q+boundary_on,original,q,1,1,0.0,562.6072144624384,13832,359.3760999999631,1,1,1
23428540_15,609,short,repaired+p+boundary_off,repaired,p,0,1,0.0,562.6072144624384,8616,214.59939999999733,1,1,1
23428540_15,609,short,repaired+p+boundary_on,repaired,p,1,1,0.0,562.6072144624384,14148,365.2704999999514,1,1,1
23428540_15,609,short,repaired+q+boundary_off,repaired,q,0,1,0.0,562.6072144624384,8469,207.00060000001486,1,1,1
23428540_15,609,short,repaired+q+boundary_on,repaired,q,1,1,0.0,562.6072144624384,13832,372.8843000000097,1,1,1
23428540_15,610,short,original+p+boundary_off,original,p,0,1,0.016949152542372836,643.9087296526036,21227,516.9866999999613,0,1,1
23428540_15,610,short,original+p+boundary_on,original,p,1,1,0.0074906367041198685,647.3229432149766,25641,650.7265999999845,1,1,1
23428540_15,610,short,original+q+boundary_off,original,q,0,1,0.016949152542372836,643.9087296526035,23278,583.1514999999854,0,1,1
23428540_15,610,short,original+q+boundary_on,original,q,1,1,0.005617977528089901,648.1513703397228,27610,745.9203999999318,1,1,1
23428540_15,610,short,repaired+p+boundary_off,repaired,p,0,1,0.016949152542372836,643.9087296526036,22220,536.3496999999597,0,1,1
23428540_15,610,short,repaired+p+boundary_on,repaired,p,1,1,0.0074906367041198685,647.3229432149766,27354,698.9375000000564,1,1,1
23428540_15,610,short,repaired+q+boundary_off,repaired,q,0,1,0.016949152542372836,643.9087296526035,24437,593.3454999999412,0,1,1
23428540_15,610,short,repaired+q+boundary_on,repaired,q,1,1,0.005617977528089901,648.1513703397228,29276,782.8431000000364,1,1,1
23428540_15,611,short,original+p+boundary_off,original,p,0,1,0.02645502645502651,233.56349186104086,3992,101.05079999993904,0,1,1
23428540_15,611,short,original+p+boundary_on,original,p,1,1,0.0,236.39191898578707,4693,127.09649999999328,1,1,1
23428540_15,611,short,original+q+boundary_off,original,q,0,1,0.005291005291005346,234.39191898578704,3931,107.10330000006252,1,1,1
23428540_15,611,short,original+q+boundary_on,original,q,1,1,0.0,237.22034611053326,4536,115.0711999999885,1,1,1
23428540_15,611,short,repaired+p+boundary_off,repaired,p,0,1,0.02645502645502651,233.56349186104086,3992,99.14040000001023,0,1,1
23428540_15,611,short,repaired+p+boundary_on,repaired,p,1,1,0.0,236.39191898578707,4693,149.2712000000438,1,1,1
23428540_15,611,short,repaired+q+boundary_off,repaired,q,0,1,0.005291005291005346,234.39191898578704,3931,91.95490000001882,1,1,1
23428540_15,611,short,repaired+q+boundary_on,repaired,q,1,1,0.0,237.22034611053326,4536,115.620100000001,1,1,1
23428540_15,612,medium,original+p+boundary_off,original,p,0,1,0.0012755102040816757,970.2245301926431,16831,406.9023000000698,1,1,1
23428540_15,612,medium,original+p+boundary_on,original,p,1,1,0.0025510204081632404,971.0529573173893,16116,444.9192000000721,1,1,1
23428540_15,612,medium,original+q+boundary_off,original,q,0,1,0.0012755102040816757,971.0529573173893,16317,387.35250000002,1,1,1
23428540_15,612,medium,original+q+boundary_on,original,q,1,1,0.0,971.6387437550162,15770,415.63890000008996,1,1,1
23428540_15,612,medium,repaired+p+boundary_off,repaired,p,0,1,0.0012755102040816757,970.2245301926431,16831,417.3802999999907,1,1,1
23428540_15,612,medium,repaired+p+boundary_on,repaired,p,1,1,0.0025510204081632404,971.0529573173893,16116,426.77690000004986,1,1,1
23428540_15,612,medium,repaired+q+boundary_off,repaired,q,0,1,0.0012755102040816757,971.0529573173893,16317,407.11080000005495,1,1,1
23428540_15,612,medium,repaired+q+boundary_on,repaired,q,1,1,0.0,971.6387437550162,15770,400.43200000002344,1,1,1
23428540_15,613,medium,original+p+boundary_off,original,p,0,1,0.01585288522511097,1994.3556979968366,62759,1511.7239999999583,0,1,1
23428540_15,613,medium,original+p+boundary_on,original,p,1,1,0.005681818181818232,2002.598338683956,59117,1556.0479000000669,1,1,1
23428540_15,613,medium,original+q+boundary_off,original,q,0,1,0.010766307789740304,1996.3556979968366,61357,1498.9391000000296,0,1,1
23428540_15,613,medium,original+q+boundary_on,original,q,1,1,0.004416403785488909,2004.012552246329,58102,1525.840500000072,1,1,1
23428540_15,613,medium,repaired+p+boundary_off,repaired,p,0,1,0.01585288522511097,1994.3556979968366,64946,1564.4786999999951,0,1,1
23428540_15,613,medium,repaired+p+boundary_on,repaired,p,1,1,0.005681818181818232,2002.598338683956,61283,1604.9112000000605,1,1,1
23428540_15,613,medium,repaired+q+boundary_off,repaired,q,0,1,0.010766307789740304,1996.3556979968366,63325,1585.9883000000536,0,1,1
23428540_15,613,medium,repaired+q+boundary_on,repaired,q,1,1,0.004416403785488909,2004.012552246329,60196,1536.4185000000816,1,1,1
23428540_15,614,medium,original+p+boundary_off,original,p,0,1,0.004906771344455385,1298.0083681642188,37076,939.0903999999409,1,1,1
23428540_15,614,medium,original+p+boundary_on,original,p,1,1,0.0009794319294809117,1300.836795288965,49744,1298.3837000000449,1,1,1
23428540_15,614,medium,original+q+boundary_off,original,q,0,1,0.0009813542688911214,1298.836795288965,36713,927.7494000000388,1,1,1
23428540_15,614,medium,original+q+boundary_on,original,q,1,1,0.0,1301.6652224137113,49431,1318.095699999958,1,1,1
23428540_15,614,medium,repaired+p+boundary_off,repaired,p,0,1,0.004906771344455385,1298.0083681642188,37076,896.0895000000164,1,1,1
23428540_15,614,medium,repaired+p+boundary_on,repaired,p,1,1,0.0009794319294809117,1300.836795288965,49913,1290.9455999999864,1,1,1
23428540_15,614,medium,repaired+q+boundary_off,repaired,q,0,1,0.0009813542688911214,1298.836795288965,36713,909.5308000000841,1,1,1
23428540_15,614,medium,repaired+q+boundary_on,repaired,q,1,1,0.0,1301.6652224137113,49590,1291.3237999999865,1,1,1
23428540_15,615,medium,original+p+boundary_off,original,p,0,1,0.021804511278195493,1682.3241687042591,68059,1690.5921000000035,0,1,1
23428540_15,615,medium,original+p+boundary_on,original,p,1,1,0.008221225710014934,1691.1525958290053,66526,1766.3569999999709,1,1,1
23428540_15,615,medium,original+q+boundary_off,original,q,0,1,0.016528925619834656,1683.7383822666322,69345,1754.8686000000089,0,1,1
23428540_15,615,medium,original+q+boundary_on,original,q,1,1,0.007473841554558991,1691.9810229537513,67405,1789.4053999999642,1,1,1
23428540_15,615,medium,repaired+p+boundary_off,repaired,p,0,1,0.021804511278195493,1682.3241687042591,68959,1712.4032000000398,0,1,1
23428540_15,615,medium,repaired+p+boundary_on,repaired,p,1,1,0.008221225710014934,1691.1525958290053,68135,1781.5550000000258,1,1,1
23428540_15,615,medium,repaired+q+boundary_off,repaired,q,0,1,0.016528925619834656,1683.7383822666322,70455,1781.5059000000701,0,1,1
23428540_15,615,medium,repaired+q+boundary_on,repaired,q,1,1,0.007473841554558991,1691.9810229537513,68984,1809.9640000000363,1,1,1
23428540_15,616,medium,original+p+boundary_off,original,p,0,1,0.0039525691699604515,1604.0693347083193,45138,1150.652599999944,1,1,1
23428540_15,616,medium,original+p+boundary_on,original,p,1,1,0.0007892659826361781,1606.8977618330655,60542,1589.992700000039,1,1,1
23428540_15,616,medium,original+q+boundary_off,original,q,0,1,0.0007905138339920903,1604.8977618330655,44661,1139.490099999989,1,1,1
23428540_15,616,medium,original+q+boundary_on,original,q,1,1,0.0,1607.7261889578117,59653,1638.7417000000823,1,1,1
23428540_15,616,medium,repaired+p+boundary_off,repaired,p,0,1,0.0039525691699604515,1604.0693347083193,45138,1168.5842000000548,1,1,1
23428540_15,616,medium,repaired+p+boundary_on,repaired,p,1,1,0.0007892659826361781,1606.8977618330655,60846,1665.069399999993,1,1,1
23428540_15,616,medium,repaired+q+boundary_off,repaired,q,0,1,0.0007905138339920903,1604.8977618330655,44661,1114.0788000000157,1,1,1
23428540_15,616,medium,repaired+q+boundary_on,repaired,q,1,1,0.0,1607.7261889578117,59875,1613.3760000000166,1,1,1
23428540_15,617,medium,original+p+boundary_off,original,p,0,1,0.02727981293842552,1613.3708498984847,55273,1387.458699999911,0,1,1
23428540_15,617,medium,original+p+boundary_on,original,p,1,1,0.009287925696594423,1623.613490585604,54622,1422.662100000025,1,1,1
23428540_15,617,medium,original+q+boundary_off,original,q,0,1,0.02180685358255452,1614.7850634608578,54075,1370.4540999999608,0,1,1
23428540_15,617,medium,original+q+boundary_on,original,q,1,1,0.007733952049497339,1625.027704147977,53712,1486.5967999999157,1,1,1
23428540_15,617,medium,repaired+p+boundary_off,repaired,p,0,1,0.02727981293842552,1613.3708498984847,57704,1558.187500000031,0,1,1
23428540_15,617,medium,repaired+p+boundary_on,repaired,p,1,1,0.009287925696594423,1623.613490585604,56978,1760.6206000000384,1,1,1
23428540_15,617,medium,repaired+q+boundary_off,repaired,q,0,1,0.02180685358255452,1614.7850634608578,56266,1423.78460000009,0,1,1
23428540_15,617,medium,repaired+q+boundary_on,repaired,q,1,1,0.007733952049497339,1625.027704147977,56063,1519.278800000052,1,1,1
23428540_15,618,medium,original+p+boundary_off,original,p,0,1,0.0,1113.278354061806,18846,455.870599999912,1,1,1
23428540_15,618,medium,original+p+boundary_on,original,p,1,1,0.005506607929515406,1113.278354061806,20875,561.2437999999429,1,1,1
23428540_15,618,medium,original+q+boundary_off,original,q,0,1,0.0,1113.278354061806,18264,458.49459999999453,1,1,1
23428540_15,618,medium,original+q+boundary_on,original,q,1,1,0.004405286343612369,1113.278354061806,20278,533.1484000000728,1,1,1
23428540_15,618,medium,repaired+p+boundary_off,repaired,p,0,1,0.0,1113.278354061806,18846,470.05449999994653,1,1,1
23428540_15,618,medium,repaired+p+boundary_on,repaired,p,1,1,0.005506607929515406,1113.278354061806,20875,568.3566000000155,1,1,1
