method,success,path_length,expanded_nodes,planning_time_ms,on_road_ratio,off_road_ratio,average_risk,max_risk,min_boundary_distance,relative_detour,query_index,image_id
Topology+Risk A*,1,668.7493500861697,29892,443.1399000000056,0.996316758747698,0.0036832412523020164,nan,nan,nan,0.0031508418248539652,2617,304861
Binary-mask A*,1,735.8376618407377,24962,360.2022999998553,0.3888,0.6112,nan,nan,nan,-0.01282053389849403,2618,304861
Soft-probability A*,1,740.6660889654839,38335,531.7460999999639,0.985691573926868,0.014308426073131986,nan,nan,nan,-0.006342849541874829,2618,304861
Clearance-aware A*,1,749.3940110268419,44114,599.53419999988,1.0,0.0,nan,nan,nan,0.005366289426567546,2618,304861
URA-style A*,1,750.808224589215,48247,628.7445000000389,1.0,0.0,nan,nan,nan,0.007263559248235298,2618,304861
GT Oracle A*,1,745.3940110268418,20419,253.89350000000377,1.0,0.0,nan,nan,nan,0.0,2618,304861
Topology+Risk A*,1,750.2224381515881,44094,573.1134000000111,1.0,0.0,nan,nan,nan,0.006477684356619353,2618,304861
Binary-mask A*,1,701.7228714274748,11662,143.6022000000321,0.7850746268656716,0.21492537313432836,nan,nan,nan,-0.008477894727208715,2619,304861
Soft-probability A*,1,705.3797256769674,17665,291.71199999996134,0.9940476190476191,0.005952380952380931,nan,nan,nan,-0.003310823833884784,2619,304861
Clearance-aware A*,1,709.865007051206,21249,272.5619000000279,0.9465875370919882,0.053412462908011826,nan,nan,nan,0.003026800051566085,2619,304861
URA-style A*,1,710.3086578651018,23897,294.97109999988425,0.9970544918998527,0.002945508100147265,nan,nan,nan,0.0036536708675409682,2619,304861
GT Oracle A*,1,707.7228714274748,10877,129.04469999989487,1.0,0.0,nan,nan,nan,0.0,2619,304861
Topology+Risk A*,1,711.3797256769674,22340,281.21360000000095,0.9513274336283186,0.04867256637168138,nan,nan,nan,0.005167070893323931,2619,304861
Binary-mask A*,1,667.3036072312195,33380,395.4085000000305,0.914332784184514,0.08566721581548598,nan,nan,nan,-0.0021148136305006683,2620,304861
Soft-probability A*,1,673.3036072312196,44390,553.4608999998909,1.0,0.0,nan,nan,nan,0.006857580723936736,2620,304861
Clearance-aware A*,1,683.2031021678313,42791,540.3177000000596,1.0,0.0,nan,nan,nan,0.021661276137442436,2620,304861
URA-style A*,1,682.3746750430851,49532,638.3365000001504,1.0,0.0,nan,nan,nan,0.020422446994586504,2620,304861
GT Oracle A*,1,668.7178207935925,24763,306.2473999998474,1.0,0.0,nan,nan,nan,0.0,2620,304861
Topology+Risk A*,1,685.2031021678313,43791,545.0586000001749,1.0,0.0,nan,nan,nan,0.02465207425558818,2620,304861
Binary-mask A*,1,667.3351365237967,48771,598.9801000000625,0.48154981549815495,0.518450184501845,nan,nan,nan,-0.01567552211071862,2621,304861
Soft-probability A*,1,670.9919907732893,60572,817.236899999898,0.96875,0.03125,nan,nan,nan,-0.01028163386350402,2621,304861
Clearance-aware A*,1,678.6488450227818,55533,720.091899999943,0.990909090909091,0.009090909090909038,nan,nan,nan,0.001012285261848672,2621,304861
URA-style A*,1,680.7909806465128,51986,662.2658000001138,1.0,0.0,nan,nan,nan,0.0041719518431420745,2621,304861
GT Oracle A*,1,677.9625535217664,41201,504.96799999996256,1.0,0.0,nan,nan,nan,0.0,2621,304861
Topology+Risk A*,1,680.0630585851549,53797,696.8377000000601,0.9963702359346642,0.003629764065335772,nan,nan,nan,0.0030982611834195414,2621,304861
Binary-mask A*,1,1030.9331162702435,44208,544.7934999999688,0.4172259507829978,0.5827740492170022,nan,nan,nan,-0.011545467037370699,2622,304861
Soft-probability A*,1,1043.9036790187208,74049,950.5369000000883,0.9811529933481153,0.018847006651884657,nan,nan,nan,0.0008906564525723695,2622,304861
Clearance-aware A*,1,1058.9747468305864,78852,991.499900000008,0.994535519125683,0.005464480874316946,nan,nan,nan,0.015340735764333095,2622,304861
URA-style A*,1,1061.1168824543174,110074,1380.1471000001584,1.0,0.0,nan,nan,nan,0.017394606800272012,2622,304861
GT Oracle A*,1,1042.9747468305861,35596,421.5877999999975,1.0,0.0,nan,nan,nan,0.0,2622,304861
Topology+Risk A*,1,1063.2173875177057,92772,1195.8230000000185,0.9978213507625272,0.002178649237472796,nan,nan,nan,0.019408562622089665,2622,304861
Binary-mask A*,1,1030.1736649163076,73284,903.2558999999765,0.6683991683991684,0.33160083160083165,nan,nan,nan,-0.00499502261321546,2623,304861
Soft-probability A*,1,1036.0731598529196,91816,1205.7565000000068,0.9917098445595854,0.00829015544041456,nan,nan,nan,0.0007030718206719881,2623,304861
Clearance-aware A*,1,1051.913780286486,111404,1439.6954000001188,0.996900826446281,0.0030991735537190257,nan,nan,nan,0.016002915636397712,2623,304861
URA-style A*,1,1059.9726547895314,102011,1329.9712999998974,0.9969574036511156,0.0030425963488843744,nan,nan,nan,0.02378667143966522,2623,304861
GT Oracle A*,1,1035.3452377915614,51260,622.2569999999905,1.0,0.0,nan,nan,nan,0.0,2623,304861
Topology+Risk A*,1,1053.6711395993666,109636,1461.7933000001813,0.9989701338825953,0.001029866117404743,nan,nan,nan,0.017700281161185567,2623,304861
Binary-mask A*,1,1261.4549775709434,85470,1056.78510000007,0.6427255985267035,0.3572744014732965,nan,nan,nan,-0.007975903309697224,2624,304861
Soft-probability A*,1,1276.4255403194206,111986,1512.789899999916,0.9917883211678832,0.00821167883211682,nan,nan,nan,0.0037971359596875994,2624,304861
Clearance-aware A*,1,1290.9108216936593,106401,1378.773499999852,1.0,0.0,nan,nan,nan,0.015188543838749862,2624,304861
URA-style A*,1,1293.9818895055246,105567,1444.4053000001986,1.0,0.0,nan,nan,nan,0.017603670280921285,2624,304861
GT Oracle A*,1,1271.5971131946742,65847,807.1890999999596,1.0,0.0,nan,nan,nan,0.0,2624,304861
Topology+Risk A*,1,1294.5676759431515,104466,1380.2745000000414,1.0,0.0,nan,nan,nan,0.018064340120093225,2624,304861
Binary-mask A*,1,1464.4406922210676,131681,1670.1465000001008,0.42304886943836617,0.5769511305616338,nan,nan,nan,-0.012409961015247058,2625,304861
Soft-probability A*,1,1479.269119345814,174853,2279.3314000000464,0.9725631768953069,0.027436823104693087,nan,nan,nan,-0.002409961015246901,2625,304861
Clearance-aware A*,1,1511.0996385116152,189606,2474.499299999934,0.9784546805349182,0.021545319465081758,nan,nan,nan,0.01905591591021696,2625,304861
URA-style A*,1,1514.271211386869,185158,2352.0088000000214,0.9725925925925926,0.027407407407407436,nan,nan,nan,0.02119476236275875,2625,304861
GT Oracle A*,1,1482.8427124746208,96738,1202.034600000161,1.0,0.0,nan,nan,nan,0.0,2625,304861
Topology+Risk A*,1,1517.3422791987346,188129,2381.2981000000946,0.9837157660991858,0.016284233900814238,nan,nan,nan,0.02326583017462426,2625,304861
Binary-mask A*,1,1290.1118318204356,85422,1051.7777000000024,0.6504941599281222,0.3495058400718778,nan,nan,nan,-0.00843187394916073,2626,304861
Soft-probability A*,1,1303.4255403194206,111613,1424.4370999999774,0.9919857524487978,0.00801424755120217,nan,nan,nan,0.0018009203416238333,2626,304861
Clearance-aware A*,1,1321.224530192644,106448,1399.7882999999547,1.0,0.0,nan,nan,nan,0.015481060775097762,2626,304861
URA-style A*,1,1322.6387437550172,105080,1363.0200999998578,1.0,0.0,nan,nan,nan,0.01656801235347332,2626,304861
GT Oracle A*,1,1301.0823945689128,65924,868.1079000000409,1.0,0.0,nan,nan,nan,0.0,2626,304861
Topology+Risk A*,1,1326.5382386916287,104412,1398.3246999998755,1.0,0.0,nan,nan,nan,0.019565128410756947,2626,304861
Binary-mask A*,1,1297.950360212947,100203,1231.5558000000237,0.6460101867572157,0.35398981324278433,nan,nan,nan,-0.014511604624868746,2627,304861
Soft-probability A*,1,1309.99199077329,121919,1572.929400000021,0.9788672865595942,0.021132713440405793,nan,nan,nan,-0.005368814929378814,2627,304861
Clearance-aware A*,1,1334.3178925810946,113846,1452.777400000059,0.9932885906040269,0.006711409395973145,nan,nan,nan,0.01310099306442873,2627,304861
URA-style A*,1,1344.5189027078711,100184,1303.8957999999639,0.9975165562913907,0.002483443708609312,nan,nan,nan,0.020846263923164122,2627,304861
GT Oracle A*,1,1317.0630585851552,73310,897.0190000000002,1.0,0.0,nan,nan,nan,0.0,2627,304861
Topology+Risk A*,1,1337.4894654563484,108344,1313.7022999999317,0.9974916387959866,0.0025083612040134318,nan,nan,nan,0.015509057624876445,2627,304861
Binary-mask A*,1,1379.1442276647858,101921,1206.7987000000358,0.7013782542113323,0.29862174578866774,nan,nan,nan,-0.013923099511499929,2628,304861
Soft-probability A*,1,1389.244732728174,126002,1517.516900000146,0.9711902956785443,0.028809704321455687,nan,nan,nan,-0.0067013205804169265,2628,304861
Clearance-aware A*,1,1417.546247918339,125397,1571.4920000000347,0.9734513274336283,0.026548672566371723,nan,nan,nan,0.01353403248711538,2628,304861
URA-style A*,1,1410.4751801064735,186300,2352.974099999983,0.9948186528497409,0.005181347150259086,nan,nan,nan,0.00847827653991134,2628,304861
GT Oracle A*,1,1398.6173157302044,81068,925.0827999999274,1.0,0.0,nan,nan,nan,0.0,2628,304861
Topology+Risk A*,1,1421.546247918339,148958,2074.400000000196,0.975735294117647,0.024264705882352966,nan,nan,nan,0.016393999938549113,2628,304861
Binary-mask A*,1,1287.7909806465134,102449,1310.8584000001429,0.6207792207792208,0.37922077922077924,nan,nan,nan,-0.01119936012854593,2629,304861
Soft-probability A*,1,1298.6194077712594,126311,1613.2689999999457,0.9785407725321889,0.02145922746781115,nan,nan,nan,-0.0028850017965945,2629,304861
Clearance-aware A*,1,1319.6316010800797,120224,1607.8162999999677,0.9931856899488927,0.006814310051107331,nan,nan,nan,0.013248726813954972,2629,304861
URA-style A*,1,1329.8326112068562,104061,1471.2332999999944,0.9974789915966387,0.0025210084033613356,nan,nan,nan,0.021081337456737938,2629,304861
GT Oracle A*,1,1302.37676708414,77987,950.6612000000132,1.0,0.0,nan,nan,nan,0.0,2629,304861
Topology+Risk A*,1,1322.8031739553335,114683,1493.4119999998074,0.9974533106960951,0.002546689303904892,nan,nan,nan,0.0156839459881687,2629,304861
Binary-mask A*,1,1235.8569978244961,82353,1135.7940000000326,0.6707089552238806,0.32929104477611937,nan,nan,nan,-0.008798781078785112,2630,304861
Soft-probability A*,1,1248.342279198735,108351,1429.0616000000682,0.9916820702402958,0.008317929759704246,nan,nan,nan,0.0012148581517283008,2630,304861
Clearance-aware A*,1,1264.484414822466,103206,1478.2580999999482,1.0,0.0,nan,nan,nan,0.014161424408503237,2630,304861
URA-style A*,1,1266.7270555095852,102731,1355.386400000043,1.0,0.0,nan,nan,nan,0.015960101914547855,2630,304861
GT Oracle A*,1,1246.8275605729734,63511,889.3823000000793,1.0,0.0,nan,nan,nan,0.0,2630,304861
Topology+Risk A*,1,1270.626550446197,101512,1388.4184000000914,1.0,0.0,nan,nan,nan,0.019087635392248455,2630,304861
Binary-mask A*,1,148.62741699796948,1987,21.477100000083738,0.7622377622377622,0.23776223776223782,nan,nan,nan,0.0,2631,305094
Soft-probability A*,1,148.62741699796948,2639,30.761700000084602,1.0,0.0,nan,nan,nan,0.0,2631,305094
Clearance-aware A*,1,148.62741699796948,2701,31.45259999996597,1.0,0.0,nan,nan,nan,0.0,2631,305094
URA-style A*,1,148.62741699796948,2704,30.204499999854306,1.0,0.0,nan,nan,nan,0.0,2631,305094
GT Oracle A*,1,148.62741699796948,1901,20.559699999921577,1.0,0.0,nan,nan,nan,0.0,2631,305094
Topology+Risk A*,1,148.62741699796948,2714,35.528899999917485,1.0,0.0,nan,nan,nan,0.0,2631,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2632,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2632,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2632,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2632,305094
GT Oracle A*,1,258.91168824543144,3175,36.09490000008009,1.0,0.0,nan,nan,nan,0.0,2632,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2632,305094
Binary-mask A*,1,115.3847763108502,1600,16.944299999977375,1.0,0.0,nan,nan,nan,0.0,2633,305094
Soft-probability A*,1,115.38477631085021,1976,22.628800000120464,1.0,0.0,nan,nan,nan,1.2316056909377297e-16,2633,305094
Clearance-aware A*,1,115.3847763108502,2208,24.209400000017922,1.0,0.0,nan,nan,nan,0.0,2633,305094
URA-style A*,1,115.38477631085021,1879,22.01170000012098,1.0,0.0,nan,nan,nan,1.2316056909377297e-16,2633,305094
GT Oracle A*,1,115.3847763108502,1569,17.35299999995732,1.0,0.0,nan,nan,nan,0.0,2633,305094
Topology+Risk A*,1,116.2132034355964,2213,27.03320000000531,1.0,0.0,nan,nan,nan,0.007179691734327154,2633,305094
Binary-mask A*,1,29.414213562373096,58,0.6583000001683104,1.0,0.0,nan,nan,nan,0.0,2634,305094
Soft-probability A*,1,29.414213562373096,65,0.7511999999678665,1.0,0.0,nan,nan,nan,0.0,2634,305094
Clearance-aware A*,1,31.07106781186548,428,4.942799999980707,1.0,0.0,nan,nan,nan,0.05632835452081727,2634,305094
URA-style A*,1,29.414213562373096,179,2.080099999830054,1.0,0.0,nan,nan,nan,0.0,2634,305094
GT Oracle A*,1,29.414213562373096,58,0.6707000000005792,1.0,0.0,nan,nan,nan,0.0,2634,305094
Topology+Risk A*,1,31.07106781186548,418,4.801399999905698,1.0,0.0,nan,nan,nan,0.05632835452081727,2634,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2635,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2635,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2635,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2635,305094
GT Oracle A*,1,166.28427124746185,2243,24.627300000020114,1.0,0.0,nan,nan,nan,0.0,2635,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2635,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2636,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2636,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2636,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2636,305094
GT Oracle A*,1,222.55634918610411,3089,36.544600000070204,1.0,0.0,nan,nan,nan,0.0,2636,305094
Topology+Risk A*,1,227.52691193458134,5667,65.87160000003678,1.0,0.0,nan,nan,nan,0.022333951678551216,2636,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2637,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2637,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2637,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2637,305094
GT Oracle A*,1,556.2375900532365,8199,88.40060000011363,1.0,0.0,nan,nan,nan,0.0,2637,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2637,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2638,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2638,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2638,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2638,305094
GT Oracle A*,1,581.6396103067896,9322,102.3145999999997,1.0,0.0,nan,nan,nan,0.0,2638,305094
Topology+Risk A*,1,591.580735803744,11171,129.97919999997976,1.0,0.0,nan,nan,nan,0.01709155518433645,2638,305094
Binary-mask A*,1,513.267027304759,8079,96.03409999999712,0.46421267893660534,0.5357873210633947,nan,nan,nan,0.0,2639,305094
Soft-probability A*,1,513.2670273047593,12839,164.7193999999672,1.0,0.0,nan,nan,nan,4.4299295171405185e-16,2639,305094
Clearance-aware A*,1,513.2670273047592,11687,165.34039999987726,1.0,0.0,nan,nan,nan,2.2149647585702593e-16,2639,305094
URA-style A*,1,513.2670273047593,13270,162.03459999996994,1.0,0.0,nan,nan,nan,4.4299295171405185e-16,2639,305094
GT Oracle A*,1,513.267027304759,7301,80.09999999990214,1.0,0.0,nan,nan,nan,0.0,2639,305094
Topology+Risk A*,1,513.2670273047592,12421,188.18249999981163,1.0,0.0,nan,nan,nan,2.2149647585702593e-16,2639,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2640,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2640,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2640,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2640,305094
GT Oracle A*,1,662.5096679918785,8165,89.78239999987636,1.0,0.0,nan,nan,nan,0.0,2640,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2640,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2641,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2641,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2641,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2641,305094
GT Oracle A*,1,464.9949493661171,7000,77.89949999983037,1.0,0.0,nan,nan,nan,0.0,2641,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2641,305094
Binary-mask A*,1,463.78174593052063,8238,98.17529999986618,0.9524886877828054,0.04751131221719462,nan,nan,nan,-1.2256501977402911e-16,2642,305094
Soft-probability A*,1,463.78174593052074,11006,134.4970000000103,1.0,0.0,nan,nan,nan,1.2256501977402911e-16,2642,305094
Clearance-aware A*,1,463.78174593052074,9333,111.85960000011619,1.0,0.0,nan,nan,nan,1.2256501977402911e-16,2642,305094
URA-style A*,1,463.78174593052074,10631,127.34709999995175,1.0,0.0,nan,nan,nan,1.2256501977402911e-16,2642,305094
GT Oracle A*,1,463.7817459305207,7130,79.55270000002201,1.0,0.0,nan,nan,nan,0.0,2642,305094
Topology+Risk A*,1,463.78174593052074,9535,110.48929999992652,1.0,0.0,nan,nan,nan,1.2256501977402911e-16,2642,305094
Binary-mask A*,1,500.4680374315356,6497,76.74820000011096,0.5394190871369294,0.46058091286307057,nan,nan,nan,0.0,2643,305094
Soft-probability A*,1,502.1248916810282,12470,143.68769999987308,1.0,0.0,nan,nan,nan,0.0033106095206314854,2643,305094
Clearance-aware A*,1,505.43860018001305,10562,129.5809000000645,1.0,0.0,nan,nan,nan,0.009931828561893775,2643,305094
URA-style A*,1,503.78174593052063,12592,157.81859999992776,1.0,0.0,nan,nan,nan,0.00662121904126263,2643,305094
GT Oracle A*,1,500.4680374315356,5961,65.58089999998629,1.0,0.0,nan,nan,nan,0.0,2643,305094
Topology+Risk A*,1,505.43860018001305,11192,133.72089999984382,1.0,0.0,nan,nan,nan,0.009931828561893775,2643,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2644,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2644,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2644,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2644,305094
GT Oracle A*,1,1016.492424049176,14916,178.15870000003997,1.0,0.0,nan,nan,nan,0.0,2644,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2644,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2645,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2645,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2645,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2645,305094
GT Oracle A*,1,1058.5340546095185,15767,184.02089999995042,1.0,0.0,nan,nan,nan,0.0,2645,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2645,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2646,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2646,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2646,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2646,305094
GT Oracle A*,1,1040.634559672907,15069,167.56000000009408,1.0,0.0,nan,nan,nan,0.0,2646,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2646,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2647,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2647,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2647,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2647,305094
GT Oracle A*,1,1030.492424049176,15819,173.0473999998594,1.0,0.0,nan,nan,nan,0.0,2647,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2647,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2648,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2648,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2648,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2648,305094
GT Oracle A*,1,1040.2203461105337,15931,181.3756999999896,1.0,0.0,nan,nan,nan,0.0,2648,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2648,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2649,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2649,305094
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2649,305094
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2649,305094
GT Oracle A*,1,1066.5340546095185,16084,180.5519000001823,1.0,0.0,nan,nan,nan,0.0,2649,305094
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2649,305094
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2650,305094
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2650,305094
